Manchester United,1992-93,24,12,6,36,84,1,man_u.png,
Manchester United,1993-94,27,11,4,42,92,1,man_u.png,
Manchester United,1994-95,26,10,6,49,88,2,man_u.png,
Manchester United,1995-96,25,7,6,38,82,1,man_u.png,
Manchester United,1996-97,21,12,5,32,75,1,man_u.png,
Manchester United,1997-98,23,8,7,47,77,2,man_u.png,
Manchester United,1998-99,22,13,3,43,79,1,man_u.png,
Manchester United,1999-00,28,7,3,52,91,1,man_u.png,
Manchester United,2000-01,24,8,6,48,80,1,man_u.png,
Manchester United,2001-02,24,5,9,42,77,3,man_u.png,
Manchester United,2002-03,25,8,5,40,83,1,man_u.png,
Manchester United,2003-04,23,6,9,29,75,3,man_u.png,
Manchester United,2004-05,22,11,5,32,77,3,man_u.png,
Manchester United,2005-06,25,8,5,38,83,2,man_u.png,
Manchester United,2006-07,28,5,5,56,89,1,man_u.png,
Manchester United,2007-08,27,6,5,58,87,1,man_u.png,
Manchester United,2008-09,28,6,4,44,90,1,man_u.png,
Manchester United,2009-10,27,4,7,58,85,2,man_u.png,
Manchester United,2010-11,23,11,4,41,80,1,man_u.png,
Manchester United,2011-12,28,5,5,56,89,2,man_u.png,
Chelsea,1992-93,14,14,14,-3,56,11,chelsea.png,
Chelsea,1993-94,13,12,17,-4,51,14,chelsea.png,
Chelsea,1994-95,13,15,14,-5,54,11,chelsea.png,
Chelsea,1995-96,12,14,12,2,50,11,chelsea.png,
Chelsea,1996-97,16,11,11,3,59,6,chelsea.png,
Chelsea,1997-98,20,3,15,28,63,4,chelsea.png,
Chelsea,1998-99,20,15,3,27,75,3,chelsea.png,
Chelsea,1999-00,18,11,9,19,65,5,chelsea.png,
Chelsea,2000-01,17,10,11,23,61,6,chelsea.png,
Chelsea,2001-02,17,13,8,28,64,6,chelsea.png,
Chelsea,2002-03,19,10,9,30,67,4,chelsea.png,
Chelsea,2003-04,24,7,7,37,79,2,chelsea.png,
Chelsea,2004-05,29,8,1,57,95,1,chelsea.png,
Chelsea,2005-06,29,4,5,50,91,1,chelsea.png,
Chelsea,2006-07,24,11,3,40,83,2,chelsea.png,
Chelsea,2007-08,25,10,3,39,85,2,chelsea.png,
Chelsea,2008-09,25,8,5,44,83,3,chelsea.png,
Chelsea,2009-10,27,5,6,71,86,1,chelsea.png,
Chelsea,2010-11,21,8,9,36,71,2,chelsea.png,
Chelsea,2011-12,18,10,10,19,64,6,chelsea.png,
Manchester City,1992-93,15,12,15,5,57,9,man_city.png,
Manchester City,1993-94,9,18,15,-11,45,16,man_city.png,
Manchester City,1994-95,12,13,17,-11,49,17,man_city.png,
Manchester City,1995-96,9,11,18,-25,38,18,man_city.png,
Manchester City,1996-97,,,,,,,man_city.png,
Manchester City,1997-98,,,,,,,man_city.png,
Manchester City,1998-99,,,,,,,man_city.png,
Manchester City,1999-00,,,,,,,man_city.png,
Manchester City,2000-01,8,10,20,-24,34,18,man_city.png,
Manchester City,2001-02,,,,,,,man_city.png,
Manchester City,2002-03,15,6,17,-7,51,9,man_city.png,
Manchester City,2003-04,9,14,15,1,41,16,man_city.png,
Manchester City,2004-05,13,13,12,8,52,8,man_city.png,
Manchester City,2005-06,13,4,21,-5,43,15,man_city.png,
Manchester City,2006-07,11,9,18,-15,42,14,man_city.png,
Manchester City,2007-08,15,10,13,-8,55,9,man_city.png,
Manchester City,2008-09,15,5,18,8,50,10,man_city.png,
Manchester City,2009-10,18,13,7,28,67,5,man_city.png,
Manchester City,2010-11,21,8,9,27,71,3,man_city.png,
Manchester City,2011-12,28,5,5,64,89,1,man_city.png,
Arsenal,1992-93,15,11,16,2,56,10,arsenal.png,
Arsenal,1993-94,18,17,7,25,71,4,arsenal.png,
Arsenal,1994-95,13,12,17,3,51,12,arsenal.png,
Arsenal,1995-96,17,12,9,17,63,5,arsenal.png,
Arsenal,1996-97,19,11,8,30,68,3,arsenal.png,
Arsenal,1997-98,23,9,6,35,78,1,arsenal.png,
Arsenal,1998-99,22,12,4,42,78,2,arsenal.png,
Arsenal,1999-00,22,7,9,30,73,2,arsenal.png,
Arsenal,2000-01,20,10,8,25,70,2,arsenal.png,
Arsenal,2001-02,26,9,3,43,87,1,arsenal.png,
Arsenal,2002-03,23,9,6,43,78,2,arsenal.png,
Arsenal,2003-04,26,12,0,47,90,1,arsenal.png,
Arsenal,2004-05,25,8,5,51,83,2,arsenal.png,
Arsenal,2005-06,20,7,11,37,67,4,arsenal.png,
Arsenal,2006-07,19,11,8,28,68,4,arsenal.png,
Arsenal,2007-08,24,11,3,43,83,3,arsenal.png,
Arsenal,2008-09,20,12,6,31,72,4,arsenal.png,
Arsenal,2009-10,23,6,9,42,75,3,arsenal.png,
Arsenal,2010-11,19,11,8,29,68,4,arsenal.png,
Arsenal,2011-12,21,7,10,25,70,3,arsenal.png,
Tottenham Hotspur,1992-93,16,11,15,-6,59,8,tottenham.png,
Tottenham Hotspur,1993-94,11,12,19,-5,45,15,tottenham.png,
Tottenham Hotspur,1994-95,16,14,12,8,62,7,tottenham.png,
Tottenham Hotspur,1995-96,16,13,9,12,61,8,tottenham.png,
Tottenham Hotspur,1996-97,13,7,18,-7,46,10,tottenham.png,
Tottenham Hotspur,1997-98,11,11,16,-12,44,14,tottenham.png,
Tottenham Hotspur,1998-99,11,14,13,-3,47,11,tottenham.png,
Tottenham Hotspur,1999-00,15,8,15,8,53,10,tottenham.png,
Tottenham Hotspur,2000-01,13,10,15,-7,49,12,tottenham.png,
Tottenham Hotspur,2001-02,14,8,16,-4,50,9,tottenham.png,
Tottenham Hotspur,2002-03,14,8,16,-11,50,10,tottenham.png,
Tottenham Hotspur,2003-04,13,6,19,-10,45,14,tottenham.png,
Tottenham Hotspur,2004-05,14,10,14,6,52,9,tottenham.png,
Tottenham Hotspur,2005-06,18,11,9,15,65,5,tottenham.png,
Tottenham Hotspur,2006-07,17,9,12,3,60,5,tottenham.png,
Tottenham Hotspur,2007-08,11,13,14,5,46,11,tottenham.png,
Tottenham Hotspur,2008-09,14,9,15,0,51,8,tottenham.png,
Tottenham Hotspur,2009-10,21,7,10,26,70,4,tottenham.png,
Tottenham Hotspur,2010-11,16,14,8,9,62,5,tottenham.png,
Tottenham Hotspur,2011-12,20,9,9,25,69,4,tottenham.png,
Liverpool,1992-93,16,11,15,7,59,6,liverpool.png,
Liverpool,1993-94,17,9,16,4,60,8,liverpool.png,
Liverpool,1994-95,21,11,10,28,74,4,liverpool.png,
Liverpool,1995-96,20,11,7,36,71,3,liverpool.png,
Liverpool,1996-97,19,11,8,25,68,4,liverpool.png,
Liverpool,1997-98,18,11,9,26,65,3,liverpool.png,
Liverpool,1998-99,15,9,14,19,54,7,liverpool.png,
Liverpool,1999-00,19,10,9,21,67,4,liverpool.png,
Liverpool,2000-01,20,9,9,32,69,3,liverpool.png,
Liverpool,2001-02,24,8,6,37,80,2,liverpool.png,
Liverpool,2002-03,18,10,10,20,64,5,liverpool.png,
Liverpool,2003-04,16,12,10,18,60,4,liverpool.png,
Liverpool,2004-05,17,7,14,11,58,5,liverpool.png,
Liverpool,2005-06,25,7,6,32,82,3,liverpool.png,
Liverpool,2006-07,20,8,10,30,68,3,liverpool.png,
Liverpool,2007-08,21,13,4,39,76,4,liverpool.png,
Liverpool,2008-09,25,11,2,50,86,2,liverpool.png,
Liverpool,2009-10,18,9,11,26,63,7,liverpool.png,
Liverpool,2010-11,17,7,14,15,58,6,liverpool.png,
Liverpool,2011-12,14,10,14,7,52,8,liverpool.png,
Everton,1992-93,15,8,19,-2,53,13,everton.png,
Everton,1993-94,12,8,22,-21,44,17,everton.png,
Everton,1994-95,11,17,14,-7,50,15,everton.png,
Everton,1995-96,17,10,11,20,61,6,everton.png,
Everton,1996-97,10,12,16,-13,42,15,everton.png,
Everton,1997-98,9,13,16,-15,40,17,everton.png,
Everton,1998-99,11,10,17,-5,43,14,everton.png,
Everton,1999-00,12,14,12,10,50,13,everton.png,
Everton,2000-01,11,9,18,-14,42,16,everton.png,
Everton,2001-02,11,10,17,-12,43,15,everton.png,
Everton,2002-03,17,8,13,-1,59,7,everton.png,
Everton,2003-04,9,12,17,-12,39,17,everton.png,
Everton,2004-05,18,7,13,-1,61,4,everton.png,
Everton,2005-06,14,8,16,-15,50,11,everton.png,
Everton,2006-07,15,13,10,16,58,6,everton.png,
Everton,2007-08,19,8,11,22,65,5,everton.png,
Everton,2008-09,17,12,9,18,63,5,everton.png,
Everton,2009-10,16,13,9,11,61,8,everton.png,
Everton,2010-11,13,15,10,6,54,7,everton.png,
Everton,2011-12,15,11,12,10,56,7,everton.png,
Fulham,1992-93,,,,,,,fulham.png,
Fulham,1993-94,,,,,,,fulham.png,
Fulham,1994-95,,,,,,,fulham.png,
Fulham,1995-96,,,,,,,fulham.png,
Fulham,1996-97,,,,,,,fulham.png,
Fulham,1997-98,,,,,,,fulham.png,
Fulham,1998-99,,,,,,,fulham.png,
Fulham,1999-00,,,,,,,fulham.png,
Fulham,2000-01,,,,,,,fulham.png,
Fulham,2001-02,10,14,14,-8,44,13,fulham.png,
Fulham,2002-03,13,9,16,-9,48,14,fulham.png,
Fulham,2003-04,14,10,14,6,52,9,fulham.png,
Fulham,2004-05,12,8,18,-8,44,13,fulham.png,
Fulham,2005-06,14,6,18,-10,48,12,fulham.png,
Fulham,2006-07,8,15,15,-22,39,16,fulham.png,
Fulham,2007-08,8,12,18,-22,36,17,fulham.png,
Fulham,2008-09,14,11,13,5,53,7,fulham.png,
Fulham,2009-10,12,10,16,-7,46,12,fulham.png,
Fulham,2010-11,11,16,11,6,49,8,fulham.png,
Fulham,2011-12,14,10,14,-3,52,9,fulham.png,
Aston Villa,1992-93,21,11,10,17,74,2,aston_villa.png,
Aston Villa,1993-94,15,12,15,-4,57,10,aston_villa.png,
Aston Villa,1994-95,11,15,16,-5,48,18,aston_villa.png,
Aston Villa,1995-96,18,9,11,17,63,4,aston_villa.png,
Aston Villa,1996-97,17,10,11,13,61,5,aston_villa.png,
Aston Villa,1997-98,17,6,15,1,57,7,aston_villa.png,
Aston Villa,1998-99,15,10,13,5,55,6,aston_villa.png,
Aston Villa,1999-00,15,13,10,11,58,6,aston_villa.png,
Aston Villa,2000-01,13,15,10,3,54,8,aston_villa.png,
Aston Villa,2001-02,12,14,12,-1,50,8,aston_villa.png,
Aston Villa,2002-03,12,9,17,-5,45,16,aston_villa.png,
Aston Villa,2003-04,15,11,12,4,56,6,aston_villa.png,
Aston Villa,2004-05,12,11,15,-7,47,10,aston_villa.png,
Aston Villa,2005-06,10,12,16,-13,42,16,aston_villa.png,
Aston Villa,2006-07,11,17,10,2,50,11,aston_villa.png,
Aston Villa,2007-08,16,12,10,20,60,6,aston_villa.png,
Aston Villa,2008-09,17,11,10,6,62,6,aston_villa.png,
Aston Villa,2009-10,17,13,8,13,64,6,aston_villa.png,
Aston Villa,2010-11,12,12,14,-11,48,9,aston_villa.png,
Aston Villa,2011-12,7,17,14,-16,38,16,aston_villa.png,
Sunderland,1992-93,,,,,,,sunderland.png,
Sunderland,1993-94,,,,,,,sunderland.png,
Sunderland,1994-95,,,,,,,sunderland.png,
Sunderland,1995-96,,,,,,,sunderland.png,
Sunderland,1996-97,10,10,18,-18,40,18,sunderland.png,
Sunderland,1997-98,,,,,,,sunderland.png,
Sunderland,1998-99,,,,,,,sunderland.png,
Sunderland,1999-00,16,10,12,1,58,7,sunderland.png,
Sunderland,2000-01,15,12,11,5,57,7,sunderland.png,
Sunderland,2001-02,10,10,18,-22,40,17,sunderland.png,
Sunderland,2002-03,4,7,27,-44,19,20,sunderland.png,
Sunderland,2003-04,,,,,,,sunderland.png,
Sunderland,2004-05,,,,,,,sunderland.png,
Sunderland,2005-06,3,6,29,-43,15,20,sunderland.png,
Sunderland,2006-07,,,,,,,sunderland.png,
Sunderland,2007-08,11,6,21,-23,39,15,sunderland.png,
Sunderland,2008-09,9,9,20,-20,36,16,sunderland.png,
Sunderland,2009-10,11,11,16,-8,44,13,sunderland.png,
Sunderland,2010-11,12,11,15,-11,47,10,sunderland.png,
Sunderland,2011-12,11,12,15,-1,45,13,sunderland.png,
Newcastle United,1992-93,,,,,,,newcastle.png,
Newcastle United,1993-94,23,8,11,41,77,3,newcastle.png,
Newcastle United,1994-95,20,12,10,20,72,6,newcastle.png,
Newcastle United,1995-96,24,6,8,29,78,2,newcastle.png,
Newcastle United,1996-97,19,11,8,33,68,2,newcastle.png,
Newcastle United,1997-98,11,11,16,-9,44,13,newcastle.png,
Newcastle United,1998-99,11,13,14,-6,46,13,newcastle.png,
Newcastle United,1999-00,14,10,14,9,52,11,newcastle.png,
Newcastle United,2000-01,14,9,15,-6,51,11,newcastle.png,
Newcastle United,2001-02,21,8,9,22,71,4,newcastle.png,
Newcastle United,2002-03,21,6,11,15,69,3,newcastle.png,
Newcastle United,2003-04,13,17,8,12,56,5,newcastle.png,
Newcastle United,2004-05,10,14,14,-10,44,14,newcastle.png,
Newcastle United,2005-06,17,7,14,5,58,7,newcastle.png,
Newcastle United,2006-07,11,10,17,-9,43,13,newcastle.png,
Newcastle United,2007-08,11,10,17,-20,43,12,newcastle.png,
Newcastle United,2008-09,7,13,18,-19,34,18,newcastle.png,
Newcastle United,2009-10,,,,,,,newcastle.png,
Newcastle United,2010-11,11,13,14,-1,46,12,newcastle.png,
Newcastle United,2011-12,19,8,11,5,65,5,newcastle.png,
Bolton Wanderers,1992-93,,,,,,,bolton_wanderers.png,
Bolton Wanderers,1993-94,,,,,,,bolton_wanderers.png,
Bolton Wanderers,1994-95,,,,,,,bolton_wanderers.png,
Bolton Wanderers,1995-96,8,5,25,-32,29,20,bolton_wanderers.png,
Bolton Wanderers,1996-97,,,,,,,bolton_wanderers.png,
Bolton Wanderers,1997-98,9,13,16,-20,40,18,bolton_wanderers.png,
Bolton Wanderers,1998-99,,,,,,,bolton_wanderers.png,
Bolton Wanderers,1999-00,,,,,,,bolton_wanderers.png,
Bolton Wanderers,2000-01,,,,,,,bolton_wanderers.png,
Bolton Wanderers,2001-02,9,13,16,-18,40,16,bolton_wanderers.png,
Bolton Wanderers,2002-03,10,14,14,-10,44,17,bolton_wanderers.png,
Bolton Wanderers,2003-04,14,11,13,-8,53,8,bolton_wanderers.png,
Bolton Wanderers,2004-05,16,10,12,5,58,6,bolton_wanderers.png,
Bolton Wanderers,2005-06,15,11,12,8,56,8,bolton_wanderers.png,
Bolton Wanderers,2006-07,16,8,14,-5,56,7,bolton_wanderers.png,
Bolton Wanderers,2007-08,9,10,19,-18,37,16,bolton_wanderers.png,
Bolton Wanderers,2008-09,11,8,19,-12,41,13,bolton_wanderers.png,
Bolton Wanderers,2009-10,10,9,19,-25,39,14,bolton_wanderers.png,
Bolton Wanderers,2010-11,12,10,16,-4,46,14,bolton_wanderers.png,
Bolton Wanderers,2011-12,10,6,22,-31,36,18,bolton_wanderers.png,
Blackburn Rovers,1992-93,20,11,11,22,71,4,blackburn_rovers.png,
Blackburn Rovers,1993-94,25,9,8,27,84,2,blackburn_rovers.png,
Blackburn Rovers,1994-95,27,8,7,41,89,1,blackburn_rovers.png,
Blackburn Rovers,1995-96,18,7,13,14,61,7,blackburn_rovers.png,
Blackburn Rovers,1996-97,9,15,14,-1,42,13,blackburn_rovers.png,
Blackburn Rovers,1997-98,16,10,12,5,58,6,blackburn_rovers.png,
Blackburn Rovers,1998-99,7,14,17,-14,35,19,blackburn_rovers.png,
Blackburn Rovers,1999-00,,,,,,,blackburn_rovers.png,
Blackburn Rovers,2000-01,,,,,,,blackburn_rovers.png,
Blackburn Rovers,2001-02,12,10,16,4,46,10,blackburn_rovers.png,
Blackburn Rovers,2002-03,16,12,10,9,60,6,blackburn_rovers.png,
Blackburn Rovers,2003-04,12,8,18,-8,44,15,blackburn_rovers.png,
Blackburn Rovers,2004-05,9,15,14,-11,42,15,blackburn_rovers.png,
Blackburn Rovers,2005-06,19,6,13,9,63,6,blackburn_rovers.png,
Blackburn Rovers,2006-07,15,7,16,-2,52,10,blackburn_rovers.png,
Blackburn Rovers,2007-08,15,13,10,2,58,7,blackburn_rovers.png,
Blackburn Rovers,2008-09,10,11,17,-20,41,15,blackburn_rovers.png,
Blackburn Rovers,2009-10,13,11,14,-14,50,10,blackburn_rovers.png,
Blackburn Rovers,2010-11,11,10,17,-13,43,15,blackburn_rovers.png,
Blackburn Rovers,2011-12,8,7,23,-30,31,19,blackburn_rovers.png,
West Ham United,1992-93,,,,,,,west_ham.png,
West Ham United,1993-94,13,13,16,-11,52,13,west_ham.png,
West Ham United,1994-95,13,11,18,-4,50,14,west_ham.png,
West Ham United,1995-96,14,9,15,-9,51,10,west_ham.png,
West Ham United,1996-97,10,12,16,-9,42,14,west_ham.png,
West Ham United,1997-98,16,8,14,-1,56,8,west_ham.png,
West Ham United,1998-99,16,9,13,-7,57,5,west_ham.png,
West Ham United,1999-00,15,10,13,-1,55,9,west_ham.png,
West Ham United,2000-01,10,12,16,-5,42,15,west_ham.png,
West Ham United,2001-02,15,8,15,-9,53,7,west_ham.png,
West Ham United,2002-03,10,12,16,-17,42,18,west_ham.png,
West Ham United,2003-04,,,,,,,west_ham.png,
West Ham United,2004-05,,,,,,,west_ham.png,
West Ham United,2005-06,16,7,15,-3,55,9,west_ham.png,
West Ham United,2006-07,12,5,21,-24,41,15,west_ham.png,
West Ham United,2007-08,13,10,15,-8,49,10,west_ham.png,
West Ham United,2008-09,14,9,15,-3,51,9,west_ham.png,
West Ham United,2009-10,8,11,19,-19,35,17,west_ham.png,
West Ham United,2010-11,7,12,19,-27,33,20,west_ham.png,
West Ham United,2011-12,,,,,,,west_ham.png,
Middlesbrough,1992-93,11,11,20,-21,44,21,middlesbrough.png,
Middlesbrough,1993-94,,,,,,,middlesbrough.png,
Middlesbrough,1994-95,,,,,,,middlesbrough.png,
Middlesbrough,1995-96,11,10,17,-15,43,12,middlesbrough.png,
Middlesbrough,1996-97,10,12,16,-9,39,19,middlesbrough.png,
Middlesbrough,1997-98,,,,,,,middlesbrough.png,
Middlesbrough,1998-99,12,15,11,-6,51,9,middlesbrough.png,
Middlesbrough,1999-00,14,10,14,-6,52,12,middlesbrough.png,
Middlesbrough,2000-01,9,15,14,0,42,14,middlesbrough.png,
Middlesbrough,2001-02,12,9,17,-12,45,12,middlesbrough.png,
Middlesbrough,2002-03,13,10,15,4,49,11,middlesbrough.png,
Middlesbrough,2003-04,13,9,16,-8,48,11,middlesbrough.png,
Middlesbrough,2004-05,14,13,11,7,55,7,middlesbrough.png,
Middlesbrough,2005-06,12,9,17,-10,45,14,middlesbrough.png,
Middlesbrough,2006-07,12,10,16,-5,46,12,middlesbrough.png,
Middlesbrough,2007-08,10,12,16,-10,42,13,middlesbrough.png,
Middlesbrough,2008-09,7,11,20,-29,32,19,middlesbrough.png,
Middlesbrough,2009-10,,,,,,,middlesbrough.png,
Middlesbrough,2010-11,,,,,,,middlesbrough.png,
Middlesbrough,2011-12,,,,,,,middlesbrough.png,
Southampton,1992-93,13,11,18,-7,50,18,southampton.png,
Southampton,1993-94,12,7,23,-17,43,18,southampton.png,
Southampton,1994-95,12,18,12,-2,54,10,southampton.png,
Southampton,1995-96,9,11,18,-18,38,17,southampton.png,
Southampton,1996-97,10,11,17,-6,41,16,southampton.png,
Southampton,1997-98,14,6,18,-5,48,12,southampton.png,
Southampton,1998-99,11,8,19,-27,41,17,southampton.png,
Southampton,1999-00,12,8,18,-17,44,15,southampton.png,
Southampton,2000-01,14,10,14,-8,52,10,southampton.png,
Southampton,2001-02,12,9,17,-8,45,11,southampton.png,
Southampton,2002-03,13,13,12,-3,52,8,southampton.png,
Southampton,2003-04,12,11,15,-1,47,12,southampton.png,
Southampton,2004-05,6,14,18,-21,32,20,southampton.png,
Southampton,2005-06,,,,,,,southampton.png,
Southampton,2006-07,,,,,,,southampton.png,
Southampton,2007-08,,,,,,,southampton.png,
Southampton,2008-09,,,,,,,southampton.png,
Southampton,2009-10,,,,,,,southampton.png,
Southampton,2010-11,,,,,,,southampton.png,
Southampton,2011-12,,,,,,,southampton.png,
Leeds United,1992-93,12,15,15,-5,51,17,leeds_united.png,
Leeds United,1993-94,18,16,8,26,70,5,leeds_united.png,
Leeds United,1994-95,20,13,9,21,73,5,leeds_united.png,
Leeds United,1995-96,12,7,19,-17,43,13,leeds_united.png,
Leeds United,1996-97,11,13,14,-10,46,11,leeds_united.png,
Leeds United,1997-98,17,8,13,11,59,5,leeds_united.png,
Leeds United,1998-99,18,13,7,28,67,4,leeds_united.png,
Leeds United,1999-00,21,6,11,15,69,3,leeds_united.png,
Leeds United,2000-01,20,8,10,21,68,4,leeds_united.png,
Leeds United,2001-02,18,12,8,16,66,5,leeds_united.png,
Leeds United,2002-03,14,5,19,1,47,15,leeds_united.png,
Leeds United,2003-04,8,9,21,-39,33,19,leeds_united.png,
Leeds United,2004-05,,,,,,,leeds_united.png,
Leeds United,2005-06,,,,,,,leeds_united.png,
Leeds United,2006-07,,,,,,,leeds_united.png,
Leeds United,2007-08,,,,,,,leeds_united.png,
Leeds United,2008-09,,,,,,,leeds_united.png,
Leeds United,2009-10,,,,,,,leeds_united.png,
Leeds United,2010-11,,,,,,,leeds_united.png,
Leeds United,2011-12,,,,,,,leeds_united.png,